event_type,event_cause,requires_road_closure,police_station,zone,corridor,latitude,longitude,priority
1,14,False,45,8,11,12.9900222,77.5994434,0.0
1,2,False,32,8,2,13.0298692,77.5868639,1.0
1,2,True,6,8,10,12.9556017,77.5456522,1.0
1,4,False,52,8,3,13.096255,77.600185,1.0
1,14,False,11,8,11,12.9759979,77.5877267,0.0
1,3,False,32,8,15,13.0452516,77.5807066,1.0
1,14,False,53,8,19,13.034193,77.5299535,1.0
1,14,False,6,8,16,12.9470254,77.5316674,1.0
1,14,False,39,8,19,13.0353033,77.52756,1.0
1,14,False,52,8,3,13.0829633,77.59313,1.0
1,14,False,53,8,19,13.0357761,77.5311057,1.0
1,14,False,28,8,11,13.0074068,77.6894547,0.0
1,14,False,24,8,1,12.9284472,77.6000362,1.0
1,14,True,32,8,2,13.0467206,77.5917186,1.0
1,14,False,14,8,12,12.935647,77.6933481,1.0
1,14,False,39,8,19,13.0460337,77.5049771,1.0
1,14,False,24,8,1,12.9283986,77.5999618,1.0
1,14,False,28,8,11,13.0081053,77.6956329,0.0
1,2,False,3,8,14,13.0091574,77.6622936,1.0
0,4,False,1,8,18,12.9721302,77.6070396,1.0
1,14,False,30,8,9,12.9888515,77.5084027,1.0
1,4,False,52,8,11,13.1173777,77.5777874,0.0
1,14,False,52,8,3,13.11539,77.6071067,1.0
1,2,False,4,8,11,12.9433634,77.5778127,0.0
0,4,False,14,8,13,12.9694819,77.7006441,1.0
1,2,False,4,8,11,12.9434044,77.5778786,0.0
1,14,False,30,8,9,12.9880117,77.5098991,1.0
1,14,False,53,8,19,13.0193245,77.5529483,1.0
1,14,False,17,8,11,12.9587208,77.5931516,0.0
1,3,False,19,8,6,13.0382283,77.626245,1.0
0,4,False,37,8,11,12.9255592,77.6087154,0.0
1,14,False,3,8,18,12.9853022,77.6436693,1.0
0,4,False,14,8,13,12.9695714,77.700534,1.0
1,16,False,41,8,11,12.9959395,77.5959461,0.0
1,7,False,52,8,11,13.1029761,77.5856628,0.0
1,7,False,52,8,11,13.1028933,77.5855267,0.0
1,6,False,39,8,11,13.025746,77.5210641,0.0
0,8,False,14,8,11,12.9360068,77.7070682,0.0
1,6,False,47,8,11,12.9795816,77.5819175,0.0
1,14,False,32,8,15,13.0474691,77.5723147,1.0
1,6,False,1,8,10,12.9618689,77.596462,1.0
1,14,False,18,8,2,13.0369084,77.5894315,1.0
1,6,False,44,8,11,12.984991,77.5722494,0.0
1,14,False,18,8,2,13.0369092,77.5894681,1.0
1,14,False,53,8,19,13.0310562,77.5405823,1.0
1,4,False,14,8,17,12.9543416,77.6804399,1.0
1,14,False,19,8,6,13.0410583,77.622995,1.0
1,14,False,26,8,11,12.9665342,77.5050712,0.0
1,2,False,40,8,0,13.0036663,77.6171413,1.0
1,14,False,18,8,14,13.0460949,77.6022145,1.0
1,14,False,52,8,3,13.0803194,77.5925547,1.0
1,14,False,11,8,10,12.9680242,77.6003686,1.0
1,14,False,32,8,2,13.0368728,77.5892809,1.0
1,14,False,6,8,10,12.9378809,77.5211092,1.0
1,11,False,30,8,9,12.989572,77.5016956,1.0
1,14,False,17,8,10,12.9665079,77.5871803,1.0
1,14,False,25,8,17,12.95932396,77.65444326,1.0
1,2,False,17,8,10,12.9663931,77.5871595,1.0
1,14,False,1,8,10,12.9680089,77.6004777,1.0
1,6,False,1,8,8,12.9393156,77.6355349,1.0
1,14,False,6,8,10,12.9375353,77.5208464,1.0
1,14,False,3,8,11,12.9982847,77.6722483,0.0
1,14,False,7,8,11,12.9752471,77.5706111,0.0
1,14,False,0,8,8,12.93753,77.6274494,1.0
1,13,False,7,8,11,12.9715101,77.5684949,0.0
1,14,False,38,8,11,13.0655698,77.4533063,0.0
1,14,False,17,8,10,12.9688585,77.5901555,1.0
1,14,False,1,8,10,12.9703792,77.6066712,1.0
1,14,False,37,8,1,12.9211004,77.6003174,1.0
1,7,False,21,8,1,12.8602848,77.5902661,1.0
1,14,False,17,8,11,12.9768056,77.5856935,0.0
1,14,False,17,8,11,12.9723745,77.5866446,0.0
1,14,False,52,8,3,13.1036169,77.6005732,1.0
1,14,False,15,8,7,12.9101768,77.6271689,1.0
1,14,False,0,8,11,12.9388153,77.6191067,0.0
1,14,False,43,8,11,13.0220829,77.5632262,0.0
1,3,False,32,8,15,13.0448569,77.581621,1.0
1,14,False,48,8,11,12.9570961,77.5742402,0.0
1,14,False,53,8,19,13.0292785,77.5396722,1.0
1,14,False,43,8,2,13.0189097,77.5838452,1.0
1,6,False,38,8,11,13.0694166,77.4455675,0.0
1,14,False,21,8,1,12.8570928,77.5889739,1.0
1,14,True,36,8,22,13.0079374,77.5487917,1.0
1,14,False,30,8,11,12.9875536,77.4751319,0.0
1,14,False,43,8,2,13.001201,77.5840085,1.0
1,14,False,28,8,11,13.0084486,77.6946979,0.0
1,14,False,52,8,3,13.1340883,77.616595,1.0
1,14,False,33,8,7,12.92118559,77.62042489,1.0
1,2,False,38,8,11,13.0778533,77.4301137,0.0
1,14,False,1,8,10,12.9651411,77.5980377,1.0
1,14,False,17,8,10,12.9636801,77.5843185,1.0
1,14,False,50,8,11,12.9386121,77.7473707,0.0
1,14,False,15,8,7,12.9025054,77.6316334,1.0
1,14,False,8,8,11,13.048064,77.5004272,0.0
1,14,False,39,8,11,13.0466837,77.5019219,0.0
0,4,False,14,8,13,12.9696034,77.7005489,1.0
1,7,False,21,8,11,12.8785233,77.6096717,0.0
1,14,False,33,8,7,12.92115128,77.62051642,1.0
1,14,False,53,8,19,13.0160987,77.562282,1.0
1,4,False,52,8,11,13.1188317,77.577265,0.0
1,14,False,20,8,11,12.9900352,77.5929919,0.0
1,6,False,19,8,6,13.0414005,77.6226506,1.0
1,14,False,23,8,11,13.0567366,77.5467281,0.0
1,14,False,3,8,18,12.9853023,77.6435876,1.0
1,14,False,6,8,10,12.9520767,77.540499,1.0
1,14,False,35,8,13,12.9884265,77.6894444,1.0
1,14,False,20,8,11,12.9939612,77.5957973,0.0
1,13,False,3,8,0,13.016978,77.6295862,1.0
1,14,False,53,8,19,13.0264,77.544019,1.0
1,14,False,24,8,11,12.9174564,77.5802737,0.0
1,14,False,24,8,11,12.9171847,77.5817486,0.0
1,14,False,3,8,14,13.0078569,77.662523,1.0
1,14,False,7,8,10,12.964707,77.5727963,1.0
1,14,True,17,8,10,12.9619885,77.5843182,1.0
1,14,False,30,8,9,12.9878367,77.5128914,1.0
1,14,False,34,8,9,12.9762198,77.5645931,1.0
1,14,False,18,8,14,13.0437161,77.6019219,1.0
1,6,False,43,8,2,12.9999193,77.583985,1.0
1,14,False,25,8,17,12.9594917,77.6529369,1.0
0,4,False,32,8,15,13.0443032,77.5819616,1.0
1,14,False,26,8,11,12.9519749,77.5158928,0.0
1,14,False,23,8,11,13.0576081,77.5464455,0.0
1,14,False,53,8,19,13.0188053,77.553156,1.0
1,16,False,53,8,19,13.0186835,77.5575717,1.0
1,14,False,17,8,10,12.9667558,77.5875476,1.0
1,14,False,42,8,11,13.0209048,77.5286592,0.0
1,11,False,40,8,11,13.0023819,77.6160362,0.0
1,2,False,52,8,3,13.1067566,77.6006731,1.0
1,14,False,24,8,11,12.9235986,77.5803287,0.0
1,6,False,42,8,11,13.0209014,77.5287807,0.0
1,14,False,30,8,9,12.9893938,77.506206,1.0
1,3,False,19,8,6,13.0413212,77.6224065,1.0
1,14,False,24,8,1,12.9169898,77.5968145,1.0
1,14,False,29,8,16,12.9129912,77.5667494,1.0
1,14,False,53,8,19,13.021709,77.5519174,1.0
1,14,False,8,8,11,13.0491879,77.4962055,0.0
1,14,False,33,8,7,12.9255742,77.6174592,1.0
1,14,False,25,8,18,12.9844596,77.6412874,1.0
1,14,False,22,8,1,12.8972718,77.5999018,1.0
0,8,False,37,8,1,12.9019622,77.6011975,1.0
1,14,False,50,8,21,12.95566159,77.72065301,1.0
1,3,False,32,8,15,13.0445101,77.5828738,1.0
1,3,False,19,8,6,13.04144,77.6222532,1.0
1,14,False,1,8,18,12.9736801,77.6109701,1.0
1,14,False,7,8,11,12.9669106,77.5680574,0.0
1,14,False,43,8,2,13.0020899,77.5839781,1.0
1,14,False,21,8,7,12.8862945,77.6409252,1.0
1,14,False,33,8,7,12.9225247,77.6194594,1.0
1,14,False,2,8,11,12.92108,77.5734531,0.0
1,14,False,43,8,11,13.0141472,77.5704446,0.0
1,14,False,53,8,19,13.0288605,77.54001,1.0
0,4,True,37,8,11,12.91427815,77.61741195,0.0
0,4,True,14,8,21,12.9567539,77.7013119,1.0
1,14,False,7,8,10,12.9575137,77.5522652,1.0
1,14,False,9,8,3,13.147734,77.6187076,1.0
1,14,False,42,8,22,12.9877075,77.5502777,1.0
1,14,False,2,8,11,12.929445,77.5628717,0.0
1,14,False,6,8,10,12.9541423,77.5436141,1.0
1,14,False,16,8,18,12.9707357,77.6198667,1.0
1,14,False,51,8,11,12.9480623,77.5985345,0.0
1,6,False,6,8,10,12.9520172,77.544036,1.0
1,14,False,33,8,7,12.9216369,77.6214779,1.0
1,14,False,3,8,14,13.01898142,77.65531138,1.0
1,14,False,32,8,2,13.0360276,77.5892476,1.0
1,14,False,23,8,15,13.0438244,77.55628,1.0
1,14,False,53,8,19,13.0289783,77.540115,1.0
1,6,False,52,8,11,13.1198,77.576805,0.0
1,14,False,12,8,11,13.2572966,77.7126622,0.0
1,2,False,32,8,2,13.0251258,77.5852107,1.0
1,2,False,28,8,13,13.003189,77.680613,1.0
1,14,False,14,8,12,12.9316347,77.6889171,1.0
1,14,False,33,8,7,12.9255403,77.6175176,1.0
0,4,False,14,8,13,12.9695804,77.7005848,1.0
1,6,False,44,8,11,12.9803302,77.5719733,0.0
1,14,False,44,8,11,12.9812197,77.5704953,0.0
1,14,False,44,8,11,12.981241,77.5705792,0.0
1,14,False,44,8,11,12.9826166,77.569553,0.0
1,14,False,22,8,16,12.9047523,77.5857161,1.0
1,14,False,45,8,18,12.9765795,77.611037,1.0
1,14,False,44,8,11,12.9823051,77.5644614,0.0
1,14,False,34,8,11,12.9822785,77.5644264,0.0
0,8,True,28,8,11,13.0162183,77.7092396,0.0
1,6,False,45,8,5,12.9830361,77.5972224,1.0
1,14,False,3,8,11,12.9982796,77.6718061,0.0
1,11,False,52,8,3,13.1037653,77.6013994,1.0
1,6,False,14,8,13,12.9681289,77.7017436,1.0
1,7,False,0,8,8,12.9275467,77.621335,1.0
1,14,False,42,8,22,12.9981229,77.552898,1.0
1,14,False,14,8,12,12.9389553,77.6945893,1.0
1,14,False,6,8,10,12.95438293,77.54231192,1.0
1,13,False,17,8,11,12.9720969,77.5867421,0.0
1,14,False,14,8,12,12.9383509,77.6945235,1.0
1,14,False,34,8,9,12.9758911,77.5644235,1.0
1,14,False,15,8,7,12.9126457,77.6255959,1.0
1,14,False,30,8,11,12.9887505,77.4724214,0.0
1,14,False,23,8,15,13.0438281,77.5540167,1.0
1,14,False,51,8,11,12.9377625,77.5850333,0.0
1,14,False,13,8,11,12.8399445,77.6769171,0.0
1,14,False,9,8,3,13.15527,77.6224983,1.0
1,14,False,53,8,19,13.032588,77.5334587,1.0
1,14,False,26,8,10,12.935682,77.5127897,1.0
1,14,False,50,8,11,12.9695483,77.7531717,0.0
1,7,False,24,8,11,12.9207023,77.5802074,0.0
1,14,False,17,8,10,12.9684836,77.5874438,1.0
1,14,False,41,8,11,12.9971793,77.5957187,0.0
1,14,False,17,8,10,12.9648556,77.5860566,1.0
1,14,False,36,8,11,12.997643,77.5695705,0.0
1,14,False,37,8,1,12.9227833,77.6003476,1.0
1,14,False,5,8,12,12.9209907,77.6663196,1.0
1,8,False,19,8,6,13.0561108,77.632872,1.0
1,14,False,24,8,11,12.916946,77.5871065,0.0
1,6,False,50,8,21,12.9559471,77.7290451,1.0
1,14,False,19,8,6,13.0622879,77.6333968,1.0
1,13,False,0,8,11,12.9250715,77.6375839,0.0
1,14,False,44,8,11,12.9879187,77.5741471,0.0
1,14,False,19,8,14,13.0410972,77.6169798,1.0
1,6,False,3,8,14,13.0041989,77.6629544,1.0
1,3,False,19,8,6,13.0413173,77.6214906,1.0
1,14,False,39,8,11,13.0469513,77.5010307,0.0
1,8,False,30,8,9,12.9896925,77.5019422,1.0
1,14,False,45,8,18,12.9775143,77.608447,1.0
1,14,False,52,8,3,13.08313,77.5938833,1.0
1,14,True,25,8,17,12.96044159,77.64359885,1.0
1,3,False,32,8,15,13.044388,77.5830485,1.0
1,14,False,3,8,14,13.0166922,77.6606649,1.0
1,2,False,25,8,17,12.96035278,77.64401022,1.0
1,3,False,32,8,15,13.0445894,77.582909,1.0
1,14,False,50,8,11,12.9673232,77.7493808,0.0
1,14,False,33,8,7,12.9250539,77.6180915,1.0
1,14,False,18,8,2,13.0334217,77.5890136,1.0
1,14,False,15,8,7,12.9014646,77.6323309,1.0
1,14,False,17,8,10,12.9664716,77.5949491,1.0
1,7,False,49,8,22,12.9970068,77.5502223,1.0
1,14,False,19,8,14,13.0316423,77.6307164,1.0
1,7,False,49,8,22,12.9970695,77.5502774,1.0
1,14,False,16,8,11,12.9655901,77.6195322,0.0
1,6,False,33,8,7,12.9225895,77.6192286,1.0
1,4,False,14,8,13,12.96941313,77.70096937,1.0
1,13,False,53,8,19,13.0298298,77.5386426,1.0
1,4,True,32,8,2,13.0248346,77.5824579,1.0
1,14,False,53,8,19,13.01658,77.5565783,1.0
1,14,False,9,8,3,13.1904705,77.6456599,1.0
1,7,False,9,8,3,13.1501366,77.6196567,1.0
1,14,False,23,8,15,13.0405183,77.5443817,1.0
1,14,True,41,8,2,13.0145783,77.5850567,1.0
1,14,False,22,8,16,12.9062581,77.5733253,1.0
1,14,False,32,8,2,13.0503119,77.5929248,1.0
0,4,False,14,8,13,12.9695205,77.7005879,1.0
1,14,False,6,8,10,12.9528879,77.5410156,1.0
1,14,False,38,8,11,13.0673117,77.4496254,0.0
1,14,False,53,8,19,13.0343959,77.5303187,1.0
1,14,False,42,8,11,12.984355,77.5539533,0.0
1,13,True,11,8,5,12.9768265,77.5983612,1.0
1,14,False,3,8,18,12.9861017,77.6457067,1.0
1,14,False,20,8,11,12.9929454,77.5952517,0.0
1,14,False,38,8,11,13.0712314,77.4423253,0.0
1,14,False,5,8,11,12.9080608,77.6924291,0.0
1,6,False,19,8,14,13.0412733,77.6152267,1.0
1,2,False,52,8,3,13.1033967,77.60037,1.0
1,14,False,34,8,22,12.9743412,77.549272,1.0
1,14,False,30,8,9,12.9898458,77.5026764,1.0
1,14,False,14,8,13,12.9687152,77.7011103,1.0
1,14,False,52,8,3,13.0723917,77.5927483,1.0
1,14,False,16,8,17,12.9609423,77.6382014,1.0
0,4,False,17,8,10,12.964045,77.5882867,1.0
1,6,False,49,8,22,12.9612975,77.5335061,1.0
1,6,False,49,8,22,12.9613042,77.533498,1.0
1,13,False,28,8,11,13.0101317,77.7002983,0.0
1,14,False,26,8,11,12.9668653,77.5051417,0.0
1,3,False,19,8,6,13.0413309,77.6224083,1.0
1,6,False,49,8,22,12.9613234,77.533513,1.0
1,14,False,11,8,18,12.9763157,77.5990705,1.0
1,11,False,28,8,11,13.0088816,77.6964241,0.0
1,7,False,0,8,8,12.9274715,77.6211811,1.0
1,7,False,11,8,5,12.9832471,77.5960489,1.0
1,7,False,11,8,5,12.9832244,77.5960152,1.0
1,14,False,30,8,9,12.989118,77.5082493,1.0
1,14,False,44,8,11,12.9933993,77.5742441,0.0
1,14,False,17,8,11,12.9752109,77.5869675,0.0
1,14,False,52,8,3,13.109253,77.6039911,1.0
0,4,False,50,8,11,12.9608586,77.7477127,0.0
0,4,True,20,1,11,12.98425609,77.58240759,0.0
1,2,False,42,8,11,13.0199222,77.5345337,0.0
1,3,False,32,8,15,13.0445014,77.5829582,1.0
1,14,False,52,8,11,13.1102841,77.5802353,0.0
1,14,False,9,8,3,13.177818,77.6368573,1.0
1,4,False,14,8,13,12.9694637,77.700664,1.0
1,14,False,16,8,18,12.9774011,77.6269206,1.0
1,6,False,14,8,13,12.9697236,77.7005968,1.0
1,14,False,38,8,11,13.0508036,77.4912695,0.0
1,6,False,6,8,10,12.94750702,77.53336802,1.0
1,14,False,38,8,11,13.0586995,77.4680397,0.0
1,14,False,5,8,12,12.9260949,77.676568,1.0
1,14,False,30,8,9,12.987823,77.512435,1.0
1,14,False,6,8,10,12.9566617,77.5495833,1.0
1,2,False,3,8,14,12.9973228,77.6641514,1.0
1,14,False,25,8,18,12.9842805,77.6416475,1.0
1,14,False,18,8,14,13.0427284,77.5979712,1.0
1,14,False,7,8,10,12.9600092,77.556583,1.0
1,14,False,42,8,11,13.0119491,77.5293045,0.0
1,14,False,7,8,10,12.9601813,77.5564813,1.0
1,3,False,38,8,11,13.078493,77.4281944,0.0
1,14,False,9,8,3,13.177835,77.6368417,1.0
1,4,False,24,8,11,12.9244288,77.5803387,0.0
1,14,False,13,8,7,12.87043927,77.65311466,1.0
1,14,False,30,8,9,12.9864603,77.5211997,1.0
1,14,False,15,8,7,12.89123888,77.63875445,1.0
0,4,False,14,8,13,12.969728,77.7007284,1.0
1,16,False,43,8,2,13.0018428,77.5843292,1.0
1,16,False,36,8,11,12.993472,77.5714758,0.0
1,6,False,19,8,11,13.0658946,77.6517394,0.0
1,2,False,18,8,2,13.0344357,77.5886854,1.0
1,4,False,20,8,11,12.983856,77.577635,0.0
1,14,False,20,8,2,12.9855766,77.5883309,1.0
1,6,False,43,8,2,13.0046075,77.5839114,1.0
1,14,False,0,8,11,12.9242728,77.6289004,0.0
1,14,False,17,8,10,12.9608055,77.5837247,1.0
1,14,False,8,8,19,13.0403623,77.5179334,1.0
1,14,False,18,8,2,13.0352838,77.5890301,1.0
1,2,False,32,8,15,13.0436163,77.5842162,1.0
1,14,False,44,8,11,12.9879465,77.5770686,0.0
1,2,False,37,8,11,12.9166339,77.6069179,0.0
1,16,False,14,8,12,12.9498233,77.69933,1.0
1,14,False,43,8,2,12.9996084,77.5837695,1.0
1,14,False,34,8,10,12.9583327,77.5541315,1.0
1,2,False,52,8,3,13.1215829,77.6101747,1.0
1,2,False,36,8,22,13.0115327,77.5545571,1.0
1,14,False,19,8,14,13.0223143,77.6485684,1.0
1,14,False,29,8,11,12.912748,77.5588434,0.0
1,14,False,11,8,5,12.9823017,77.5942383,1.0
1,14,False,26,8,10,12.9355966,77.5128078,1.0
1,14,False,11,8,5,12.979504,77.5985573,1.0
1,14,False,14,8,21,12.9595489,77.7016722,1.0
1,6,False,14,8,17,12.9561108,77.6939527,1.0
1,6,False,34,8,22,12.9738083,77.5504283,1.0
0,10,False,14,8,17,12.9561458,77.6939553,1.0
0,10,False,14,8,17,12.956161,77.6940295,1.0
0,10,False,14,8,17,12.9562766,77.6940173,1.0
0,10,False,14,8,17,12.9564768,77.6941351,1.0
1,14,False,28,8,11,13.0085526,77.6963208,0.0
1,14,False,22,8,1,12.906651,77.6009742,1.0
1,14,False,53,8,19,13.030265,77.5376033,1.0
1,14,False,17,8,10,12.9674799,77.5881237,1.0
0,10,False,14,8,17,12.9561595,77.6939741,1.0
1,14,False,6,8,10,12.9366109,77.518765,1.0
1,6,False,28,8,11,13.0452724,77.7494475,0.0
1,7,False,43,8,11,13.033398,77.5690336,0.0
1,14,False,6,8,22,12.9504221,77.537437,1.0
1,14,False,7,8,10,12.9592669,77.5555347,1.0
1,14,False,42,8,11,13.021451,77.5314713,0.0
1,14,False,39,8,19,13.0443681,77.5087934,1.0
1,7,False,15,8,7,12.9053338,77.6303169,1.0
1,14,False,17,8,10,12.9677358,77.5926048,1.0
1,14,False,32,8,2,13.0309467,77.587015,1.0
1,2,False,32,8,3,13.0701255,77.5922792,1.0
1,6,False,9,8,11,13.1611682,77.595828,0.0
1,14,False,2,8,11,12.9227216,77.5434673,0.0
1,14,False,19,8,6,13.0384323,77.6256945,1.0
1,14,False,32,8,2,13.0602175,77.5935431,1.0
1,14,False,11,8,18,12.9766405,77.6013729,1.0
1,14,False,1,8,10,12.966418,77.6082732,1.0
1,6,False,6,8,10,12.95259479,77.54110281,1.0
1,14,False,48,8,11,12.9599609,77.5745574,0.0
1,14,False,32,8,3,13.0702559,77.5926919,1.0
1,14,False,26,8,11,12.9736658,77.5133989,0.0
1,14,False,27,8,14,13.034825,77.628625,1.0
1,14,False,17,8,10,12.967418,77.588269,1.0
0,10,False,36,8,11,13.0007295,77.5693615,0.0
1,14,False,48,8,11,12.9600313,77.5744891,0.0
1,4,False,28,8,11,13.0457678,77.7502019,0.0
1,14,False,39,8,19,13.0387847,77.5206675,1.0
1,14,False,43,8,2,13.0143908,77.5836271,1.0
0,10,False,53,8,11,13.02668698,77.53509982,0.0
1,14,False,50,8,11,12.9656183,77.7489031,0.0
0,4,False,50,8,11,12.9424427,77.7473603,0.0
1,14,False,15,8,7,12.9121114,77.6260189,1.0
1,14,False,38,8,11,13.0610784,77.4615127,0.0
1,14,False,23,8,11,13.048748,77.5492821,0.0
1,2,False,52,8,3,13.1212512,77.6104673,1.0
1,14,False,21,8,11,12.8526382,77.5884433,0.0
1,14,True,7,8,11,12.9747008,77.5706582,0.0
1,14,False,6,8,10,12.9386197,77.5219954,1.0
1,14,False,30,8,9,12.9899456,77.5050229,1.0
1,16,False,17,8,11,12.9632366,77.5891728,0.0
1,14,False,39,8,19,13.0364192,77.5247759,1.0
1,14,False,28,8,11,13.0186047,77.7071521,0.0
1,14,False,8,8,19,13.0407863,77.5178574,1.0
1,14,False,3,8,11,12.9995843,77.6743103,0.0
1,16,False,24,8,11,12.9167593,77.5951407,0.0
1,7,False,43,8,2,13.0005685,77.5839731,1.0
0,4,False,14,8,13,12.9694437,77.7006895,1.0
1,14,False,17,8,10,12.9624489,77.5946026,1.0
1,14,False,1,8,11,12.9620776,77.5947155,0.0
1,14,False,52,8,11,13.1247059,77.5743002,0.0
1,14,False,6,8,10,12.9563033,77.5471671,1.0
1,3,False,32,8,15,13.0449799,77.5816081,1.0
1,7,True,45,8,4,12.9807787,77.6028248,1.0
1,14,False,22,8,1,12.8919266,77.5983469,1.0
1,14,False,53,8,19,13.0328676,77.5330108,1.0
1,14,False,39,8,19,13.0419935,77.5153312,1.0
1,14,False,42,8,11,13.0191133,77.5396468,0.0
1,7,True,45,8,4,12.9807787,77.6028248,1.0
1,14,False,27,8,6,13.0389307,77.625055,1.0
1,14,False,2,8,16,12.930687,77.5434701,1.0
1,14,False,17,8,10,12.9639551,77.588634,1.0
1,2,False,33,8,7,12.9210146,77.6205632,1.0
1,14,False,32,8,2,13.0555567,77.5933147,1.0
1,3,False,19,8,6,13.0413445,77.6224077,1.0
1,14,False,43,8,2,13.0209793,77.5840805,1.0
1,14,False,44,8,11,12.9886292,77.5758557,0.0
0,10,True,45,8,18,12.9757277,77.61296523,1.0
1,14,False,34,8,9,12.97418017,77.56631681,1.0
1,14,False,41,8,11,13.0077059,77.5922018,0.0
0,4,True,20,1,11,12.98324679,77.57715769,0.0
1,14,False,47,8,11,12.9801824,77.5725653,0.0
1,14,False,6,8,10,12.9558953,77.5459545,1.0
1,7,False,0,8,11,12.9427109,77.6224099,0.0
1,14,False,19,8,0,13.0288889,77.6323128,1.0
1,14,False,52,8,3,13.1044428,77.6011616,1.0
1,14,False,49,8,22,12.9746942,77.5449116,1.0
1,14,False,49,8,22,12.9747373,77.5448528,1.0
1,14,False,16,8,11,12.9617008,77.634324,0.0
0,4,False,50,8,11,12.9382954,77.7454769,0.0
1,7,False,43,8,11,13.0333937,77.5689916,0.0
1,14,False,19,8,14,13.0197106,77.654167,1.0
1,14,False,19,8,0,13.0282668,77.6321698,1.0
1,6,False,44,8,11,12.9804152,77.5721511,0.0
1,14,False,39,8,19,13.0400877,77.5186791,1.0
1,14,False,14,8,13,12.9730724,77.6986806,1.0
1,7,False,32,8,11,13.0335005,77.5689799,0.0
1,16,False,11,8,5,12.9832947,77.5956604,1.0
1,6,False,7,8,11,12.9796097,77.570913,0.0
1,14,False,53,8,19,13.0184217,77.56126,1.0
1,14,False,39,8,11,13.0099235,77.5058763,0.0
1,14,False,32,8,2,13.0446846,77.5906536,1.0
1,14,False,35,8,13,12.9730838,77.6986944,1.0
1,14,False,35,8,13,12.9730824,77.6986825,1.0
1,14,False,3,8,11,12.9934253,77.6611102,0.0
1,14,False,15,8,7,12.9075587,77.6286337,1.0
1,14,False,12,8,11,13.2304362,77.6909324,0.0
1,14,False,8,8,19,13.0425079,77.5145663,1.0
1,14,True,32,8,2,13.0446989,77.5905775,1.0
1,7,False,24,8,11,12.9167203,77.5950157,0.0
1,14,False,11,8,5,12.9838995,77.5970018,1.0
1,14,False,7,8,10,12.9642504,77.5705495,1.0
1,3,False,32,8,15,13.0445083,77.5828633,1.0
1,2,False,3,8,14,13.020831,77.6508104,1.0
1,2,False,18,8,14,13.0437543,77.5998765,1.0
1,14,False,47,8,11,12.9799244,77.5811144,0.0
1,4,False,6,8,10,12.9371017,77.5203667,1.0
1,14,False,30,8,9,12.9874512,77.5194712,1.0
1,11,False,30,8,11,12.9963651,77.4894975,0.0
1,16,False,0,8,8,12.9274483,77.621305,1.0
1,16,False,30,8,9,12.9884781,77.5108199,1.0
1,14,False,30,8,9,12.9869915,77.5190838,1.0
1,14,False,43,8,2,13.0201251,77.5838337,1.0
1,14,False,23,8,15,13.0357972,77.5413416,1.0
1,7,False,35,8,11,12.9978142,77.7214548,0.0
1,14,False,26,8,11,12.9785516,77.5151675,0.0
1,14,True,15,8,12,12.9220949,77.6452776,1.0
0,4,False,1,8,11,12.931129,77.6339107,0.0
1,11,False,28,8,11,12.9989211,77.7220684,0.0
1,11,False,28,8,11,12.9971019,77.7208783,0.0
1,6,False,44,8,11,12.9811734,77.5732257,0.0
1,14,False,32,8,2,13.0243033,77.5848783,1.0
1,14,False,8,8,19,13.0453488,77.5075914,1.0
1,14,False,3,8,14,13.0191483,77.65442,1.0
1,14,False,3,8,14,13.0074843,77.662499,1.0
1,14,False,52,8,3,13.0908603,77.5965681,1.0
1,14,False,27,8,11,13.0287972,77.6206363,0.0
1,2,False,39,8,11,13.0468297,77.5012172,0.0
1,14,True,17,8,11,12.9758667,77.5875667,0.0
1,11,False,28,8,11,13.0039808,77.7275065,0.0
1,14,False,35,8,14,12.995207,77.6661212,1.0
1,14,False,29,8,11,12.91173196,77.55831806,0.0
1,16,False,52,8,3,13.0938815,77.5971259,1.0
1,6,False,19,8,6,13.0413417,77.6225267,1.0
1,6,False,32,8,2,13.03502,77.5885367,1.0
1,14,False,7,8,10,12.9615967,77.5617183,1.0
1,6,False,45,8,4,12.9808111,77.6028631,1.0
1,14,False,39,8,19,13.0389266,77.5181671,1.0
1,14,False,6,8,10,12.9572592,77.5518976,1.0
1,6,False,7,8,10,12.9593603,77.5558637,1.0
1,14,False,8,8,19,13.0410532,77.5189396,1.0
1,6,False,19,8,11,13.0492206,77.645498,0.0
1,14,False,37,8,11,12.9162337,77.6153047,0.0
1,14,False,43,8,19,13.0158106,77.5629245,1.0
1,3,False,19,8,6,13.0413404,77.6223957,1.0
0,4,False,14,8,13,12.9695083,77.7005878,1.0
1,12,False,15,8,11,12.9124633,77.6380122,0.0
1,14,False,38,8,11,13.0582702,77.468073,0.0
1,14,False,52,8,3,13.0767192,77.5914269,1.0
1,14,False,23,8,15,13.0439611,77.5571076,1.0
1,14,False,50,8,11,12.98305,77.7522217,0.0
1,14,False,13,8,11,12.8360731,77.6794939,0.0
1,14,False,52,8,3,13.0991641,77.5975429,1.0
1,14,False,2,8,11,12.9192208,77.5422099,0.0
1,16,False,41,8,11,13.0224438,77.6018719,0.0
1,14,False,52,8,3,13.0786447,77.5921502,1.0
1,14,False,53,8,19,13.0296599,77.5383617,1.0
1,14,False,17,8,10,12.9616822,77.5842475,1.0
1,6,False,32,8,2,13.0387687,77.5891785,1.0
